symbol,timeframe,signal_bartime,direction,status,skip_reason,entry_time,exit_time,entry_price,sl_price,r_result,gross_r,cost_r,bar_mae_r,bar_mfe_r,holding_bars,ambiguous_bars,tp_hits,sl_leg_hits,reverse_leg_hits,exit_reasons,leg_count
US30,H4,2024-02-02 10:00:00,SELL,closed,,2024-02-02 14:00:00,2024-02-02 14:00:00,38374.9,38598.9,-1.0,-1.0,0.0,1.0361607142857079,0.22321428571428573,1,0,[],1,0,['sl'],1
US30,H4,2024-02-02 14:00:00,BUY,closed,,2024-02-02 18:00:00,2024-02-05 15:00:00,38562.7,38314.9,-1.0,-1.0,0.0,1.4338175948345517,0.8874092009685445,6,0,[],1,0,['sl'],1
US30,H4,2024-02-05 15:00:00,SELL,closed,,2024-02-05 19:00:00,2024-02-05 19:00:00,38413.9,38469.4,-1.0,-1.0,0.0,1.2612612612612613,1.59639639639637,1,0,[],1,0,['sl'],1
US30,H4,2024-02-06 14:00:00,BUY,closed,,2024-02-06 18:00:00,2024-02-09 10:00:00,38472.5,38344.9,2.2874223120866266,2.2874223120866266,0.0,0.6191222570532986,3.3126959247649053,17,0,[1],0,0,['tp'],1
US30,H4,2024-02-09 18:00:00,SELL,closed,,2024-02-11 23:00:00,2024-02-12 15:00:00,38636.4,38729.0,-1.0,-1.0,0.0,3.1976241900648295,0.3725701943844551,5,0,[],1,0,['sl'],1
US30,H4,2024-02-12 15:00:00,BUY,closed,,2024-02-12 19:00:00,2024-02-13 10:00:00,38863.5,38656.8,-1.0,-1.0,0.0,2.068698597000506,0.09675858732462642,5,0,[],1,0,['sl'],1
US30,H4,2024-02-13 10:00:00,SELL,closed,,2024-02-13 14:00:00,2024-02-13 18:00:00,38454.9,38786.9,0.9950763245618304,0.9950763245618304,0.0,0.16265060240963855,1.2605421686746987,2,0,[1],0,0,['tp'],1
US30,H4,2024-02-15 14:00:00,BUY,reversed,,2024-02-15 18:00:00,2024-02-20 02:00:00,38604.1,38422.4,-0.5338470005503663,-0.5338470005503663,0.0,0.54760594386352,1.2476609796368079,14,0,[],0,1,['reverse_signal'],1
US30,H4,2024-02-19 22:00:00,SELL,closed,,2024-02-20 02:00:00,2024-02-20 14:00:00,38507.1,38639.2,-1.0,-1.0,0.0,1.1680545041635473,0.42392127176381994,4,0,[],1,0,['sl'],1
US30,H4,2024-02-21 22:00:00,BUY,closed,,2024-02-22 02:00:00,2024-02-22 14:00:00,38650.1,38560.0,3.618599584393281,3.618599584393281,0.0,0.1831298557158742,3.934517203107722,4,0,[1],0,0,['tp'],1
US30,H4,2024-02-27 14:00:00,SELL,reversed,,2024-02-27 18:00:00,2024-02-29 14:00:00,38895.5,39074.3,-0.604586129753897,-0.604586129753897,0.0,0.649328859060384,0.8685682326621945,11,0,[],0,1,['reverse_signal'],1
US30,H4,2024-02-29 10:00:00,BUY,reversed,,2024-02-29 14:00:00,2024-03-04 22:00:00,39003.6,38793.1,-0.2712589073634135,-0.2712589073634135,0.0,0.9477434679334917,0.5714964370546457,14,0,[],0,1,['reverse_signal'],1
US30,H4,2024-03-04 19:00:00,SELL,closed,,2024-03-04 22:00:00,2024-03-05 14:00:00,38946.5,39098.0,1.6796401525603546,1.6796401525603546,0.0,0.10825082508251786,1.9247524752475151,5,0,[1],0,0,['tp'],1
US30,H4,2024-03-07 14:00:00,BUY,closed,,2024-03-07 18:00:00,2024-03-08 10:00:00,38786.0,38718.0,-1.0,-1.0,0.0,2.8220588235294333,1.4617647058823744,5,0,[],1,0,['sl'],1
US30,H4,2024-03-11 02:00:00,SELL,closed,,2024-03-11 06:00:00,2024-03-11 14:00:00,38692.6,38727.6,-1.0,-1.0,0.0,2.211428571428613,6.148571428571345,3,0,[],1,0,['sl'],1
US30,H4,2024-03-11 14:00:00,BUY,closed,,2024-03-11 18:00:00,2024-03-13 13:00:00,38747.0,38467.4,1.4018553926131898,1.4018553926131898,0.0,0.382689556509301,1.5951359084406378,12,0,[1],0,0,['tp'],1
US30,H4,2024-03-14 13:00:00,SELL,reversed,,2024-03-14 17:00:00,2024-03-19 17:00:00,38901.0,39196.1,-0.6018298881734986,-0.6018298881734986,0.0,0.710267705862418,0.9766180955608218,18,0,[],0,1,['reverse_signal'],1
US30,H4,2024-03-19 13:00:00,BUY,closed,,2024-03-19 17:00:00,2024-03-20 17:00:00,39078.6,38733.0,1.0041057311531218,1.0041057311531218,0.0,0.24942129629628892,1.3576388888889073,7,0,[1],0,0,['tp'],1
US30,H4,2024-03-22 17:00:00,SELL,reversed,,2024-03-24 22:00:00,2024-03-27 13:00:00,39450.0,39628.0,-0.22247191011235137,-0.22247191011235137,0.0,0.32359550561796935,0.9758426966291971,16,0,[],0,1,['reverse_signal'],1
US30,H4,2024-03-27 09:00:00,BUY,closed,,2024-03-27 13:00:00,2024-03-27 17:00:00,39489.6,39431.6,2.90591588082918,2.90591588082918,0.0,0.5500000000000251,5.308620689655197,2,0,[1],0,0,['tp'],1
US30,H4,2024-04-01 14:00:00,SELL,closed,,2024-04-01 18:00:00,2024-04-02 13:00:00,39518.3,39669.5,2.279305202805008,2.279305202805008,0.0,0.37698412698413425,3.0780423280423967,6,0,[1],0,0,['tp'],1
US30,H4,2024-04-04 09:00:00,BUY,closed,,2024-04-04 13:00:00,2024-04-04 17:00:00,39353.4,39225.9,-1.0,-1.0,0.0,6.237647058823552,0.5843137254901961,2,0,[],1,0,['sl'],1
US30,H4,2024-04-04 17:00:00,SELL,reversed,,2024-04-04 21:00:00,2024-04-09 13:00:00,38633.6,39329.4,-0.4466800804828997,-0.4466800804828997,0.0,0.6050589249784396,0.10951422822649723,16,0,[],0,1,['reverse_signal'],1
US30,H4,2024-04-09 09:00:00,BUY,closed,,2024-04-09 13:00:00,2024-04-09 13:00:00,38944.4,38834.4,-1.0,-1.0,0.0,3.4827272727272596,0.45,1,0,[],1,0,['sl'],1
US30,H4,2024-04-09 13:00:00,SELL,reversed,,2024-04-09 17:00:00,2024-04-09 21:00:00,38730.1,39003.9,-0.6512052593133711,-0.6512052593133711,0.0,0.8813002191380582,0.2359386413440389,1,0,[],0,1,['reverse_signal'],1
US30,H4,2024-04-09 17:00:00,BUY,closed,,2024-04-09 21:00:00,2024-04-10 09:00:00,38908.4,38655.5,-1.0,-1.0,0.0,2.180703835508093,0.47251878212732035,4,0,[],1,0,['sl'],1
US30,H4,2024-04-10 09:00:00,SELL,closed,,2024-04-10 13:00:00,2024-04-12 17:00:00,38454.9,39037.9,0.905122687991814,0.905122687991814,0.0,0.25317324185248463,1.0051457975986278,14,0,[1],0,0,['tp'],1
US30,H4,2024-04-18 09:00:00,BUY,closed,,2024-04-18 13:00:00,2024-04-18 17:00:00,37848.5,37745.5,-1.0,-1.0,0.0,1.697087378640805,2.327184466019389,2,0,[],1,0,['sl'],1
US30,H4,2024-04-18 21:00:00,SELL,closed,,2024-04-19 01:00:00,2024-04-19 09:00:00,37608.4,37806.4,-1.0,-1.0,0.0,1.0353535353535352,1.8838383838383839,3,0,[],1,0,['sl'],1
US30,H4,2024-04-19 13:00:00,BUY,closed,,2024-04-19 17:00:00,2024-04-23 13:00:00,37971.5,37743.4,2.2774606690417905,2.2774606690417905,0.0,0.5199473914949553,2.3849188952214093,12,0,[1],0,0,['tp'],1
US30,H4,2024-04-25 09:00:00,SELL,reversed,,2024-04-25 13:00:00,2024-04-29 02:00:00,38047.1,38387.6,-0.9679882525697461,-0.9679882525697461,0.0,0.9738619676945626,0.8766519823788547,9,0,[],0,1,['reverse_signal'],1
US30,H4,2024-04-28 22:00:00,BUY,closed,,2024-04-29 02:00:00,2024-04-29 06:00:00,38376.7,38277.9,-1.0,-1.0,0.0,1.082995951417052,0.01012145748987899,2,0,[],1,0,['sl'],1
US30,H4,2024-04-30 09:00:00,SELL,closed,,2024-04-30 13:00:00,2024-04-30 13:00:00,38215.3,38400.3,1.3973282579331803,1.3973282579331803,0.0,0.34378378378377594,1.4589189189189269,1,0,[1],0,0,['tp'],1
US30,H4,2024-05-02 09:00:00,BUY,closed,,2024-05-02 13:00:00,2024-05-02 13:00:00,38096.4,38007.4,-1.0,-1.0,0.0,2.3067415730337406,0.6910112359550562,1,0,[],1,0,['sl'],1
US30,H4,2024-05-14 13:00:00,SELL,closed,,2024-05-14 17:00:00,2024-05-14 17:00:00,39415.1,39558.6,-1.0,-1.0,0.0,1.4034843205575014,0.313588850174216,1,0,[],1,0,['sl'],1
US30,H4,2024-05-15 09:00:00,BUY,closed,,2024-05-15 13:00:00,2024-05-16 13:00:00,39712.5,39523.0,1.437058130477842,1.437058130477842,0.0,0.21899736147757257,1.8021108179419525,7,0,[1],0,0,['tp'],1
US30,H4,2024-05-20 14:00:00,SELL,closed,,2024-05-20 18:00:00,2024-05-22 17:00:00,39877.6,40089.5,1.1952963629605424,1.1952963629605424,0.0,0.15573383671543073,1.5346861727229584,13,0,[1],0,0,['tp'],1
US30,H4,2024-05-31 17:00:00,BUY,reversed,,2024-06-02 22:00:00,2024-06-07 13:00:00,38739.5,38205.1,0.0044910179640745675,0.0044910179640745675,0.0,0.9324476047904221,0.5024326347305376,28,0,[],0,1,['reverse_signal'],1
US30,H4,2024-06-07 09:00:00,SELL,closed,,2024-06-07 13:00:00,2024-06-07 13:00:00,38741.9,38928.9,-1.0,-1.0,0.0,1.9903743315507865,0.07754010695187166,1,0,[],1,0,['sl'],1
US30,H4,2024-06-12 09:00:00,BUY,closed,,2024-06-12 13:00:00,2024-06-12 17:00:00,39094.8,38755.8,-1.0,-1.0,0.0,1.4174041297935103,0.16224188790560473,2,0,[],1,0,['sl'],1
US30,H4,2024-06-12 17:00:00,SELL,reversed,,2024-06-12 21:00:00,2024-06-17 18:00:00,38689.4,38871.3,-0.3342495876855148,-0.3342495876855148,0.0,0.40846619021437625,2.2473886750962047,17,0,[],0,1,['reverse_signal'],1
US30,H4,2024-06-17 14:00:00,BUY,closed,,2024-06-17 18:00:00,2024-06-20 17:00:00,38750.2,38448.9,1.2190829225383566,1.2190829225383566,0.0,0.07235313640888134,1.6355791569864258,19,0,[1],0,0,['tp'],1
US30,H4,2024-06-25 13:00:00,SELL,reversed,,2024-06-25 17:00:00,2024-06-28 05:00:00,39050.3,39438.4,-0.3205359443442274,-0.3205359443442274,0.0,0.5171347590827051,0.35995877351199407,15,0,[],0,1,['reverse_signal'],1
US30,H4,2024-06-28 01:00:00,BUY,closed,,2024-06-28 05:00:00,2024-06-28 13:00:00,39174.7,39109.2,-1.0,-1.0,0.0,1.16793893129771,4.163358778626021,3,1,[],1,0,['sl'],1
US30,H4,2024-07-01 18:00:00,SELL,closed,,2024-07-01 21:00:00,2024-07-02 13:00:00,39152.1,39207.9,-1.0,-1.0,0.0,1.249103942652343,2.7562724014334696,5,0,[],1,0,['sl'],1
US30,H4,2024-07-02 17:00:00,BUY,reversed,,2024-07-02 21:00:00,2024-07-05 17:00:00,39302.2,39073.1,-0.18332605848974365,-0.18332605848974365,0.0,0.6189436927105916,0.5988651243998483,17,0,[],0,1,['reverse_signal'],1
US30,H4,2024-07-05 13:00:00,SELL,closed,,2024-07-05 17:00:00,2024-07-05 17:00:00,39260.2,39362.6,-1.0,-1.0,0.0,1.3837890625000229,0.18554687499999736,1,0,[],1,0,['sl'],1
US30,H4,2024-07-08 06:00:00,BUY,closed,,2024-07-08 10:00:00,2024-07-08 10:00:00,39382.9,39261.4,1.851681164278646,1.851681164278646,0.0,0.24691358024691357,2.4213991769547087,1,0,[1],0,0,['tp'],1
US30,H4,2024-07-09 09:00:00,SELL,closed,,2024-07-09 13:00:00,2024-07-09 13:00:00,39340.7,39409.2,-1.0,-1.0,0.0,1.7503649635036709,2.9167883211678194,1,0,[],1,0,['sl'],1
US30,H4,2024-07-09 13:00:00,BUY,reversed,,2024-07-09 17:00:00,2024-07-09 21:00:00,39457.1,39130.9,-0.5680564071121927,-0.5680564071121927,0.0,0.6514408338442731,0.15174739423666597,1,0,[],0,1,['reverse_signal'],1
US30,H4,2024-07-09 17:00:00,SELL,reversed,,2024-07-09 21:00:00,2024-07-10 17:00:00,39271.8,39516.6,-0.8545751633986962,-0.8545751633986962,0.0,0.9301470588235341,0.08578431372549172,5,0,[],0,1,['reverse_signal'],1
US30,H4,2024-07-10 13:00:00,BUY,closed,,2024-07-10 17:00:00,2024-07-11 09:00:00,39481.0,39245.9,1.2091925780386426,1.2091925780386426,0.0,0.04253509145044688,1.5567843470863558,5,0,[1],0,0,['tp'],1
US30,H4,2024-07-18 17:00:00,SELL,closed,,2024-07-18 21:00:00,2024-07-24 05:00:00,40676.3,40961.9,1.916553467801324,1.916553467801324,0.0,0.12955182072829197,1.9828431372549222,21,0,[1],0,0,['tp'],1
US30,H4,2024-07-25 13:00:00,BUY,closed,,2024-07-25 17:00:00,2024-07-30 17:00:00,40337.0,39824.4,1.0402042582682627,1.0402042582682627,0.0,0.8236441669918031,1.0452594615684832,19,0,[1],0,0,['tp'],1
US30,H4,2024-08-01 13:00:00,SELL,closed,,2024-08-01 17:00:00,2024-08-02 13:00:00,40297.7,41099.7,0.89666708365212,0.89666708365212,0.0,0.06770573566085152,1.1794264339152047,6,0,[1],0,0,['tp'],1
US30,H4,2024-08-07 09:00:00,BUY,closed,,2024-08-07 13:00:00,2024-08-07 13:00:00,39320.1,39260.6,-1.0,-1.0,0.0,4.4840336134453045,2.7260504201681406,1,0,[],1,0,['sl'],1
US30,H4,2024-08-07 17:00:00,SELL,closed,,2024-08-07 21:00:00,2024-08-08 13:00:00,38713.9,39117.1,-1.0,-1.0,0.0,1.6334325396825478,0.3968253968253997,5,0,[],1,0,['sl'],1
US30,H4,2024-08-08 13:00:00,BUY,closed,,2024-08-08 17:00:00,2024-08-14 13:00:00,39274.9,38877.0,1.9001552972878748,1.9001552972878748,0.0,0.1633576275446086,1.969841668760977,24,0,[1],0,0,['tp'],1
US30,H4,2024-08-22 13:00:00,SELL,reversed,,2024-08-22 17:00:00,2024-08-23 13:00:00,40701.5,41039.0,-0.6690370370370456,-0.6690370370370456,0.0,0.679407407407416,0.37777777777777777,5,0,[],0,1,['reverse_signal'],1
US30,H4,2024-08-23 09:00:00,BUY,closed,,2024-08-23 13:00:00,2024-08-23 13:00:00,40927.3,40835.3,-1.0,-1.0,0.0,1.016304347826087,3.1032608695652173,1,1,[],1,0,['sl'],1
US30,H4,2024-08-28 13:00:00,SELL,closed,,2024-08-28 17:00:00,2024-08-29 09:00:00,41104.2,41373.5,-1.0,-1.0,0.0,1.10545859636094,1.0100259933159936,5,0,[],1,0,['sl'],1
US30,H4,2024-08-29 09:00:00,BUY,closed,,2024-08-29 13:00:00,2024-08-29 13:00:00,41355.4,41256.4,-1.0,-1.0,0.0,2.782828282828283,2.3343434343434195,1,0,[],1,0,['sl'],1
US30,H4,2024-08-30 13:00:00,SELL,closed,,2024-08-30 17:00:00,2024-08-30 17:00:00,41254.7,41513.5,-1.0,-1.0,0.0,1.2770479134466626,0.1777434312210181,1,0,[],1,0,['sl'],1
US30,H4,2024-08-30 17:00:00,BUY,reversed,,2024-09-01 22:00:00,2024-09-03 09:00:00,41527.3,41198.7,-0.35757760194765037,-0.35757760194765037,0.0,0.36822884966524,0.08520998174071669,9,0,[],0,1,['reverse_signal'],1
US30,H4,2024-09-03 05:00:00,SELL,closed,,2024-09-03 09:00:00,2024-09-03 13:00:00,41409.8,41535.8,1.7746533096940853,1.7746533096940853,0.0,0.19047619047619047,2.882539682539717,2,0,[1],0,0,['tp'],1
US30,H4,2024-09-09 14:00:00,BUY,closed,,2024-09-09 18:00:00,2024-09-10 13:00:00,40800.2,40626.6,-1.0,-1.0,0.0,2.255184331797254,0.7667050691244639,6,0,[],1,0,['sl'],1
US30,H4,2024-09-10 13:00:00,SELL,reversed,,2024-09-10 17:00:00,2024-09-10 21:00:00,40540.9,40943.3,-0.48881709741549795,-0.48881709741549795,0.0,0.5429920477137157,0.023608349900596338,1,0,[],0,1,['reverse_signal'],1
US30,H4,2024-09-10 17:00:00,BUY,reversed,,2024-09-10 21:00:00,2024-09-11 05:00:00,40737.6,40521.4,-0.6956521739130596,-0.6956521739130596,0.0,0.767345050878833,0.046253469010176386,2,0,[],0,1,['reverse_signal'],1
US30,H4,2024-09-11 01:00:00,SELL,closed,,2024-09-11 05:00:00,2024-09-11 13:00:00,40587.2,40711.6,3.42639010344129,3.42639010344129,0.0,0.6229903536977419,4.816720257234647,3,0,[1],0,0,['tp'],1
US30,H4,2024-09-11 17:00:00,BUY,closed,,2024-09-11 21:00:00,2024-09-13 13:00:00,40844.1,40460.3,1.8102725077237707,1.8102725077237707,0.0,0.48671182907763877,1.8202188639916792,11,0,[1],0,0,['tp'],1
US30,H4,2024-09-18 17:00:00,SELL,reversed,,2024-09-18 21:00:00,2024-09-19 09:00:00,41575.3,42008.1,-0.776340110905738,-0.776340110905738,0.0,0.7971349353049988,0.033502772643253576,3,0,[],0,1,['reverse_signal'],1
US30,H4,2024-09-19 05:00:00,BUY,reversed,,2024-09-19 09:00:00,2024-09-25 17:00:00,41911.3,41726.8,0.16802168021680217,0.16802168021680217,0.0,0.5192411924119399,2.1474254742547267,26,0,[],0,1,['reverse_signal'],1
US30,H4,2024-09-25 13:00:00,SELL,reversed,,2024-09-25 17:00:00,2024-09-26 17:00:00,41942.3,42317.5,-0.527718550106614,-0.527718550106614,0.0,0.6847014925373033,0.2798507462686589,6,0,[],0,1,['reverse_signal'],1
US30,H4,2024-09-26 13:00:00,BUY,closed,,2024-09-26 17:00:00,2024-09-27 13:00:00,42140.3,42018.2,2.3830252523374544,2.3830252523374544,0.0,0.6306306306306005,4.06142506142482,6,0,[1],0,0,['tp'],1
US30,H4,2024-09-30 10:00:00,SELL,closed,,2024-09-30 14:00:00,2024-09-30 14:00:00,42110.6,42311.6,-1.0,-1.0,0.0,1.0099502487562189,0.10945273631840796,1,0,[],1,0,['sl'],1
US30,H4,2024-10-01 01:00:00,BUY,closed,,2024-10-01 05:00:00,2024-10-01 05:00:00,42301.9,42287.4,-1.0,-1.0,0.0,6.724137931034483,1.5517241379310345,1,0,[],1,0,['sl'],1
US30,H4,2024-10-01 09:00:00,SELL,closed,,2024-10-01 13:00:00,2024-10-01 13:00:00,42212.9,42271.9,-1.0,-1.0,0.0,1.2203389830508475,4.6983050847458365,1,0,[],1,0,['sl'],1
US30,H4,2024-10-02 17:00:00,BUY,closed,,2024-10-02 21:00:00,2024-10-03 05:00:00,42241.0,42099.0,-1.0,-1.0,0.0,1.9049295774647887,0.2007042253521127,3,0,[],1,0,['sl'],1
US30,H4,2024-10-03 05:00:00,SELL,closed,,2024-10-03 09:00:00,2024-10-04 09:00:00,42054.0,42179.0,-1.0,-1.0,0.0,1.8447999999999884,1.732,7,0,[],1,0,['sl'],1
US30,H4,2024-10-04 09:00:00,BUY,closed,,2024-10-04 13:00:00,2024-10-04 13:00:00,42271.6,41956.1,-1.0,-1.0,0.0,1.0158478605388273,0.17812995245643223,1,0,[],1,0,['sl'],1
US30,H4,2024-10-07 14:00:00,SELL,closed,,2024-10-07 18:00:00,2024-10-09 13:00:00,42045.7,42297.8,-1.0,-1.0,0.0,1.806029353431148,0.9706465688218621,12,0,[],1,0,['sl'],1
US30,H4,2024-10-09 13:00:00,BUY,closed,,2024-10-09 17:00:00,2024-10-11 17:00:00,42425.5,41989.8,0.9999449007228987,0.9999449007228987,0.0,0.2880422308928181,1.1131512508606913,13,0,[1],0,0,['tp'],1
US30,H4,2024-10-15 17:00:00,SELL,closed,,2024-10-15 21:00:00,2024-10-16 13:00:00,42754.9,42966.3,-1.0,-1.0,0.0,1.257332071901579,0.3793755912961391,5,0,[],1,0,['sl'],1
US30,H4,2024-10-16 17:00:00,BUY,closed,,2024-10-16 21:00:00,2024-10-21 14:00:00,43076.6,42952.2,-1.0,-1.0,0.0,1.69533762057877,2.05225080385852,17,0,[],1,0,['sl'],1
US30,H4,2024-10-21 14:00:00,SELL,closed,,2024-10-21 18:00:00,2024-10-23 13:00:00,42947.6,43209.7,1.3799999124000748,1.3799999124000748,0.0,0.3884013735215699,1.7443723769553592,12,0,[1],0,0,['tp'],1
US30,H4,2024-10-28 14:00:00,BUY,closed,,2024-10-28 18:00:00,2024-10-29 01:00:00,42449.0,42323.5,-1.0,-1.0,0.0,1.0446215139442114,0.16733067729083664,3,0,[],1,0,['sl'],1
US30,H4,2024-10-29 09:00:00,SELL,closed,,2024-10-29 13:00:00,2024-10-29 13:00:00,42220.4,42437.4,-1.0,-1.0,0.0,1.2857142857142858,0.23963133640552994,1,0,[],1,0,['sl'],1
US30,H4,2024-11-01 13:00:00,BUY,closed,,2024-11-01 17:00:00,2024-11-03 23:00:00,42152.0,41931.5,-1.0,-1.0,0.0,1.166439909297039,0.3310657596371882,2,0,[],1,0,['sl'],1
US30,H4,2024-11-04 15:00:00,SELL,closed,,2024-11-04 19:00:00,2024-11-05 14:00:00,41837.8,42016.8,-1.0,-1.0,0.0,2.4614525139664725,0.3759776536313012,6,0,[],1,0,['sl'],1
US30,H4,2024-11-05 14:00:00,BUY,closed,,2024-11-05 18:00:00,2024-11-06 02:00:00,42266.9,41768.4,0.9201313520138843,0.9201313520138843,0.0,0.3119358074222668,1.2335005015045164,3,0,[1],0,0,['tp'],1
US30,H4,2024-11-12 14:00:00,SELL,closed,,2024-11-12 18:00:00,2024-11-15 14:00:00,43930.6,44429.6,0.9138940332932708,0.9138940332932708,0.0,0.4498997995991984,1.177555110220438,18,0,[1],0,0,['tp'],1
US30,H4,2024-11-20 06:00:00,BUY,closed,,2024-11-20 10:00:00,2024-11-20 10:00:00,43384.7,43332.2,-1.0,-1.0,0.0,1.438095238095238,0.8476190476190476,1,0,[],1,0,['sl'],1
US30,H4,2024-12-02 11:00:00,SELL,reversed,,2024-12-02 15:00:00,2024-12-04 06:00:00,44794.1,45033.1,-0.21882845188285738,-0.21882845188285738,0.0,0.3527196652719787,0.9276150627614941,10,0,[],0,1,['reverse_signal'],1
US30,H4,2024-12-04 02:00:00,BUY,closed,,2024-12-04 06:00:00,2024-12-04 10:00:00,44846.4,44786.9,-1.0,-1.0,0.0,1.2352941176470589,1.4873949579831933,2,0,[],1,0,['sl'],1
US30,H4,2024-12-05 18:00:00,SELL,closed,,2024-12-05 22:00:00,2024-12-09 19:00:00,44755.7,44924.2,1.934720912570376,1.934720912570376,0.0,0.8979228486647057,2.3477744807121574,12,0,[1],0,0,['tp'],1
US30,H4,2024-12-20 14:00:00,BUY,reversed,,2024-12-20 18:00:00,2024-12-27 18:00:00,43107.5,42127.5,-0.35632653061224195,-0.35632653061224195,0.0,0.6495918367346923,0.22714285714285565,24,0,[],0,1,['reverse_signal'],1
US30,H4,2024-12-27 14:00:00,SELL,closed,,2024-12-27 18:00:00,2024-12-30 11:00:00,42758.3,43196.3,0.9438107407908792,0.9438107407908792,0.0,0.6050228310502284,1.108904109589051,5,0,[1],0,0,['tp'],1
US30,H4,2025-01-02 10:00:00,BUY,closed,,2025-01-02 14:00:00,2025-01-02 14:00:00,42785.9,42666.4,-1.0,-1.0,0.0,5.439330543933054,0.6317991631799164,1,0,[],1,0,['sl'],1
US30,H4,2025-01-02 14:00:00,SELL,reversed,,2025-01-02 18:00:00,2025-01-03 18:00:00,42254.9,42871.4,-0.5750202757502028,-0.5750202757502028,0.0,0.6520681265206812,0.24006488240064883,6,0,[],0,1,['reverse_signal'],1
US30,H4,2025-01-03 14:00:00,BUY,closed,,2025-01-03 18:00:00,2025-01-06 15:00:00,42609.4,42371.9,1.9651680610419902,1.9651680610419902,0.0,0.13473684210526315,2.013894736842087,6,0,[1],0,0,['tp'],1
US30,H4,2025-01-07 14:00:00,SELL,closed,,2025-01-07 18:00:00,2025-01-10 14:00:00,42595.2,42927.2,1.3491841130318614,1.3491841130318614,0.0,0.28313253012048195,2.2337349397590316,18,0,[1],0,0,['tp'],1
US30,H4,2025-01-14 02:00:00,BUY,closed,,2025-01-14 06:00:00,2025-01-14 10:00:00,42377.1,42302.6,-1.0,-1.0,0.0,1.087248322147651,2.348993288590604,2,0,[],1,0,['sl'],1
US30,H4,2025-01-26 23:00:00,SELL,closed,,2025-01-27 03:00:00,2025-01-27 07:00:00,44234.4,44379.4,2.120707498054604,2.120707498054604,0.0,0.3103448275862069,2.8482758620689657,2,0,[1],0,0,['tp'],1
US30,H4,2025-01-27 15:00:00,BUY,reversed,,2025-01-27 19:00:00,2025-01-30 14:00:00,44542.9,44241.4,0.46799336650082435,0.46799336650082435,0.0,0.0,1.4368159203980002,17,0,[],0,1,['reverse_signal'],1
US30,H4,2025-01-30 10:00:00,SELL,closed,,2025-01-30 14:00:00,2025-01-30 18:00:00,44684.0,44927.5,-1.0,-1.0,0.0,1.36919917864477,0.2997946611909651,2,0,[],1,0,['sl'],1
US30,H4,2025-01-31 02:00:00,BUY,closed,,2025-01-31 06:00:00,2025-01-31 14:00:00,44962.2,44913.7,-1.0,-1.0,0.0,3.0,2.1030927835051547,3,0,[],1,0,['sl'],1
US30,H4,2025-01-31 18:00:00,SELL,reversed,,2025-02-02 23:00:00,2025-02-04 22:00:00,44207.7,44922.7,-0.44587412587412995,-0.44587412587412995,0.0,0.6682517482517524,0.558041958041958,12,0,[],0,1,['reverse_signal'],1
US30,H4,2025-02-04 18:00:00,BUY,closed,,2025-02-04 22:00:00,2025-02-05 02:00:00,44526.5,44446.4,-1.0,-1.0,0.0,1.2109862671660645,0.5368289637952657,2,0,[],1,0,['sl'],1
US30,H4,2025-02-07 14:00:00,SELL,reversed,,2025-02-07 18:00:00,2025-02-11 22:00:00,44415.5,44859.0,-0.40022547914317924,-0.40022547914317924,0.0,0.49379932356257045,0.5995490417136448,13,0,[],0,1,['reverse_signal'],1
US30,H4,2025-02-11 18:00:00,BUY,closed,,2025-02-11 22:00:00,2025-02-12 10:00:00,44593.0,44427.0,-1.0,-1.0,0.0,2.7560240963855422,0.1897590361445783,4,0,[],1,0,['sl'],1
US30,H4,2025-02-12 10:00:00,SELL,reversed,,2025-02-12 14:00:00,2025-02-13 06:00:00,44196.5,44604.5,-0.5992647058823529,-0.5992647058823529,0.0,0.6495098039215687,0.2867647058823529,4,0,[],0,1,['reverse_signal'],1
US30,H4,2025-02-13 02:00:00,BUY,closed,,2025-02-13 06:00:00,2025-02-13 06:00:00,44441.0,44396.5,-1.0,-1.0,0.0,4.191011235955056,0.2808988764044944,1,0,[],1,0,['sl'],1
US30,H4,2025-02-13 06:00:00,SELL,closed,,2025-02-13 10:00:00,2025-02-13 10:00:00,44341.5,44463.5,-1.0,-1.0,0.0,1.0860655737704918,0.11885245901639344,1,0,[],1,0,['sl'],1
US30,H4,2025-02-13 10:00:00,BUY,reversed,,2025-02-13 14:00:00,2025-02-16 23:00:00,44462.5,44317.0,0.47010309278351514,0.47010309278351514,0.0,0.7869415807560137,2.1168384879725086,8,0,[],0,1,['reverse_signal'],1
US30,H4,2025-02-14 18:00:00,SELL,reversed,,2025-02-16 23:00:00,2025-02-17 19:00:00,44530.9,44646.5,-0.7162629757785179,-0.7162629757785179,0.0,0.8953287197231946,0.4282006920415279,5,0,[],0,1,['reverse_signal'],1
US30,H4,2025-02-17 15:00:00,BUY,reversed,,2025-02-17 19:00:00,2025-02-18 06:00:00,44613.7,44535.4,-0.6551724137930842,-0.6551724137930842,0.0,0.8084291187739356,0.6449553001277499,3,0,[],0,1,['reverse_signal'],1
US30,H4,2025-02-18 02:00:00,SELL,closed,,2025-02-18 06:00:00,2025-02-18 06:00:00,44562.4,44589.9,-1.0,-1.0,0.0,2.8363636363636364,1.2,1,0,[],1,0,['sl'],1
US30,H4,2025-02-20 06:00:00,BUY,closed,,2025-02-20 10:00:00,2025-02-20 10:00:00,44553.8,44491.8,-1.0,-1.0,0.0,1.75,0.28225806451612906,1,0,[],1,0,['sl'],1
